TSFC,SpecThrust,CO2,NOx,SAF_Total,Phi,LCA,HEFA_Frac,FT_Frac,ATJ_Frac
46.613079292121554,802.1159307334493,9135.909192943898,247.1685955297099,0.3869916226119567,0.5583413969713903,0.7088945310695468,0.0903600249384075,0.0558761921624393,0.2407550982585937
43.76079498337366,801.3003005447223,7177.9327611489725,213.8522457883238,0.4783997835888318,0.5235522877573366,0.6056470545493995,0.1136479077438857,0.2405408128220001,0.1242105843575141
41.62177181431296,800.884312335245,6987.37546516458,190.7581733002607,0.4771222405640752,0.4979150649499217,0.6298834401253413,0.0709087301058062,0.1451999898123229,0.2610131189567427
42.05418697688104,800.9554537841335,7039.289616945343,195.29337254576876,0.4641902006176435,0.5029481211156109,0.6260000847236702,0.1209340134272557,0.184866250685724,0.1583895252909667
42.45661972057072,801.0289654223199,7954.5126518627185,199.57576742429265,0.3869916226119567,0.507758605032665,0.698568090089104,0.1183662823035998,0.0935051255369264,0.1751198122888271
49.37678595465469,803.2046478160485,9097.107338261068,282.2749679714704,0.442487428445482,0.592095211270491,0.653723999044339,0.2120495612477112,0.0766489025263282,0.1537887499588197
42.05904602617506,800.9565974496912,6832.102956828895,195.34100257488225,0.4939711471369329,0.5029481211156109,0.6074944898890527,0.2412589714517675,0.11299868341629,0.1397132479800106
29.461517299620663,800.5695166299091,5322.2189494233,87.6336241778884,0.3209902047189629,0.3520649198124866,0.7516754268778846,0.1236579932489601,0.0563278571746626,0.1410041574319643
41.40432092388587,800.8481850001606,8986.444333790043,188.4735574405188,0.2333858634391911,0.4948179817017153,0.8158033556405918,0.0905750755384749,0.0588446766271663,0.083965787697904
40.53475163068892,800.7227942044483,7561.336455111895,179.6012702453083,0.348466755166666,0.4844987270195003,0.7058450538265528,0.0095455674036559,0.2463677595759381,0.0925530651829793
45.75360933699923,801.8336185190055,7731.898184656575,236.821815973799,0.4641902006176435,0.5478063589713114,0.6149767859798734,0.0461020454028484,0.2773987973485669,0.1406889926069682
41.004042210612006,800.7903475384392,9843.43705457066,184.34853030750696,0.1220140243719479,0.4898720610361128,0.9051374696832708,0.0579574424089338,0.0182847492207739,0.0457717688378482
50.950438164852,803.941026179629,13004.798546755928,303.5153840481688,0.1358226232259242,0.6111250906009575,0.8962255777826822,0.0669487071456804,0.0100184239162071,0.0588553906261658
40.03427458159235,800.6701619672556,10504.103952285534,174.58787766034408,0.0040647333871322,0.4780931342928771,0.9968016836050656,0.0010370195110785,0.0012465025497325,0.0017812094500291
45.74513520480103,801.8379050016597,7872.603267036855,236.72929775542383,0.4641902006176435,0.5478063589713114,0.626305741069813,0.0374102936585225,0.2251000010661065,0.2016796094971375
41.00686281720241,800.7898700017134,9739.156965910546,184.37637295534287,0.1220140243719479,0.4898720610361128,0.8954713709535304,0.0340008771444443,0.0785934465927783,0.0094195841243714
42.47674915261872,801.0287418130138,7172.3299347747,199.77818433204453,0.4563935943841454,0.507758605032665,0.6295217710975487,0.3407724186846751,0.0846268084251243,0.0309940030074893
45.51336813181447,801.770383601825,9007.266816309677,233.98234278166464,0.3825525989104606,0.5449815153827691,0.7214365679449571,0.1003891424877256,0.0036879808127324,0.2784751342553311
41.620458639088085,800.8843526904934,7017.604074674798,190.7450445310385,0.4771222405640752,0.4979150649499217,0.6326330230800561,0.0741969417687919,0.1298079412662862,0.2731169372124805
29.478439426131235,800.6047026634672,6576.299382389215,87.74741125813254,0.093314289522612,0.3520649198124866,0.928134395324604,0.0587240265873293,0.0033658751565244,0.0312243067136589
51.89172562065225,804.5965189606928,9865.90228397559,316.8745593886207,0.4597832034399544,0.6237408996315486,0.6631902372693765,0.101748895829703,0.0239322891060213,0.3341014421092945
42.5418641962383,801.0407205101824,9725.744215188368,200.47720037185363,0.1847093563742224,0.5085433139097315,0.8519125091550426,0.0004459623962004,0.0937315652013709,0.0905317217662926
45.7271849782758,801.8472574385894,7963.797071825873,236.53308531592933,0.486483424816129,0.5478063589713114,0.6338567275615388,0.0625877706734815,0.0967297461895082,0.3271654120800691
46.62301835193821,802.1095935326085,8916.716872873209,247.27967716585007,0.3869916226119567,0.5583413969713903,0.6917106363867207,0.0768707181702149,0.1485403877624975,0.1615802552946155
